sample_id,Omega,P,CoordinateX_mean,CoordinateX_std,CoordinateX_min,CoordinateX_max,CoordinateX_p25,CoordinateX_p75,CoordinateX_skew,CoordinateX_kurt,CoordinateY_mean,CoordinateY_std,CoordinateY_min,CoordinateY_max,CoordinateY_p25,CoordinateY_p75,CoordinateY_skew,CoordinateY_kurt,CoordinateZ_mean,CoordinateZ_std,CoordinateZ_min,CoordinateZ_max,CoordinateZ_p25,CoordinateZ_p75,CoordinateZ_skew,CoordinateZ_kurt,NormalsX_mean,NormalsX_std,NormalsX_min,NormalsX_max,NormalsX_p25,NormalsX_p75,NormalsX_skew,NormalsX_kurt,NormalsY_mean,NormalsY_std,NormalsY_min,NormalsY_max,NormalsY_p25,NormalsY_p75,NormalsY_skew,NormalsY_kurt,NormalsZ_mean,NormalsZ_std,NormalsZ_min,NormalsZ_max,NormalsZ_p25,NormalsZ_p75,NormalsZ_skew,NormalsZ_kurt,Pressure_mean,Pressure_std,Pressure_min,Pressure_max,Pressure_p25,Pressure_p75,Pressure_skew,Pressure_kurt,Density_mean,Density_std,Density_min,Density_max,Density_p25,Density_p75,Density_skew,Density_kurt,Temperature_mean,Temperature_std,Temperature_min,Temperature_max,Temperature_p25,Temperature_p75,Temperature_skew,Temperature_kurt,Compression_ratio,Efficiency,Massflow
436,1791.99,369745.85,0.020082038162487444,0.01278650784468835,-0.0015215118408316258,0.04505969933995459,0.00791112782601032,0.03201719868209412,0.1516900248423053,-1.1967877088322751,0.22044815287934377,0.027926858645986496,0.17634018062943704,0.25061002426850504,0.1886795411959691,0.24703611732132114,-0.30991027298977747,-1.6307812572172171,-0.0008176303748396994,0.01609559922798005,-0.02460442349460633,0.02345665933994807,-0.016836974276248893,0.014260370385121382,-0.043074224766585775,-1.4158660950243411,0.034117015838749744,0.6244907343851334,-0.9982661008834839,0.9931933283805847,-0.6022815704345703,0.6666736006736755,-0.17012833439795502,-1.4419091452473256,0.3758698603203533,0.4289772725187664,-0.3172118365764618,0.9998786449432373,0.0018771407194435596,0.8553743958473206,0.21417918433805544,-1.5939110211636127,-0.019571603399123443,0.5321322231367258,-0.9999564290046692,0.9962724447250366,-0.5128374695777893,0.47899559140205383,0.08631891195566582,-1.3196077607860437,110796.87615365107,37144.621687528146,19727.355062574945,265812.60821334523,73527.95499940775,135978.09741485745,0.16118605886299162,0.4890744200445778,1.0661190125697833,0.34711081597424287,0.19245877064029904,2.386841578384315,0.7270647553911731,1.290671352493204,-0.03238839368161885,-0.04253025780965425,361.79259009361147,19.121665958934575,316.9485793575578,395.14965414914275,342.42678357372034,379.7464401484614,-0.15961903066750474,-1.4747729067064048,2.069899,0.855368,20.206205
437,1770.03,362872.25,0.020076209316898467,0.012770689371439648,-0.0014242104142528078,0.04445412965306613,0.007904716432247954,0.03204115553988636,0.14431103603908388,-1.222212955623211,0.2204443484644417,0.027949015861386938,0.17625544969949675,0.25056515463651924,0.18863050377353222,0.2470821800440899,-0.3107170976513252,-1.629878358109351,-0.0011271938367233372,0.016247928292476406,-0.025408538227099844,0.0232525481006696,-0.01727128719167409,0.014087130906228235,-0.044906505560763844,-1.4101956298486351,0.035248559062236874,0.6268571894112771,-0.9982388615608215,0.998818576335907,-0.6164454221725464,0.6712290048599243,-0.17238372251051867,-1.448592120711535,0.37869718931479657,0.42738598625709623,-0.2776200771331787,0.9997899532318115,0.006899350788444281,0.8556861281394958,0.22713198199698018,-1.606051148908121,-0.015953247710506026,0.528661334669072,-0.9995290637016296,0.9965956807136536,-0.5056809782981873,0.47263064980506897,0.0784512980936391,-1.3063441741755177,109693.86351077583,35910.98631266483,21711.409695022998,262731.6457713621,73483.35019018936,134282.80840321383,0.15547975825390853,0.46900584411526625,1.0612344756339938,0.33778652193051445,0.21413548322116216,2.372144918146016,0.7300716597801947,1.287746323670445,-0.03395981046049664,-0.06971886931927918,359.88357617277194,18.609549072646463,315.3715383595258,394.40045731049867,340.9821251215202,377.1626988961029,-0.16227251324638797,-1.4652959784578103,2.032577,0.861728,20.229637
438,1742.49,365933.15,0.019965479671028793,0.012735369590339472,-0.0016466462197698498,0.04512426085581485,0.007872916229794158,0.03169288252478241,0.16481419088819077,-1.1707659456563806,0.22063550919939567,0.028084520805661647,0.17629268706573295,0.25089274517901017,0.18866437820198279,0.24735778179328383,-0.31052458189336246,-1.631498600277583,-0.0009233820462957562,0.015847943067299693,-0.024047170287596627,0.02266671231329908,-0.01675035978635233,0.014226363990178865,-0.05115050436293889,-1.43499596351526,0.03380811315664676,0.6234104918766746,-0.9986904263496399,0.9918752312660217,-0.5894978642463684,0.6625255346298218,-0.16567458970283075,-1.4331331889523464,0.38435615987420446,0.42710546440714003,-0.2292657047510147,0.9998795390129089,0.011581824161112309,0.8709762096405029,0.23492977691406677,-1.6353167041217094,-0.01897204931999684,0.5288740378878044,-0.9999452829360962,0.9983775019645691,-0.5100999474525452,0.4772436320781708,0.08827360512059104,-1.2806685812791476,112223.05713328328,35440.73813746675,16357.662341702104,255772.23149048394,78605.49147945485,135896.38651099618,-0.029464434134701324,0.24879358527285733,1.091632553351325,0.3333523159551606,0.1630606264553887,2.3245372371169823,0.7713372796662576,1.3083027521214794,-0.2097823119247321,-0.10751438466082819,357.6878308600384,17.948787280870608,314.5206190928815,389.4647332705756,339.5915870061996,374.0635727405649,-0.1595333303239547,-1.4532635670531262,2.029267,0.86524,20.039765
439,1719.09,375742.35,0.019900418231982697,0.012701642266617828,-0.0016033714443470875,0.045120764156990796,0.007837457028262995,0.03167766089149088,0.1629409170752201,-1.18466855059895,0.22050354593948726,0.028029925047638148,0.1762584197132275,0.25074579944584025,0.18858826805251905,0.24719128565781492,-0.3089803936729713,-1.6323837132428547,-0.000746520830701572,0.015903597925853205,-0.02369548003785392,0.022663875598590347,-0.016703885756670984,0.014570862374453188,-0.055718240884698275,-1.4474649704279996,0.0321579147502871,0.6245095875633806,-0.9994239807128906,0.9940767288208008,-0.600505530834198,0.6658380031585693,-0.1646849259637716,-1.440244786233081,0.3831029705731956,0.42474613689925866,-0.24437043070793152,0.9997005462646484,0.014894844964146614,0.8693404197692871,0.23467225794407026,-1.6216466800501612,-0.02148004537131678,0.5303914929409982,-0.9998821020126343,0.999643087387085,-0.5089070200920105,0.48044851422309875,0.09443928781909694,-1.2952488112557274,112027.45253611139,36704.24982065567,15684.864451709716,249914.2356637322,79544.01757981953,137435.10610932595,-0.24444690722884224,0.053642284688646846,1.0954100831599203,0.34986051594943424,0.1564082224773511,2.278437167227941,0.7689696074615957,1.3291949309045674,-0.39542139530643866,-0.20369212197509245,356.0073934080707,17.67486958042054,312.9704827201659,385.85246744868573,338.28134425459484,372.54889559389443,-0.14045671214372948,-1.4656589750020983,2.010519,0.862278,19.347519
440,1778.31,373003.65,0.019754865088180355,0.0125955296900044,-0.0015974668461356818,0.04427265150032371,0.007786759500770922,0.03153323429246634,0.15586393419318761,-1.206504809512691,0.22053036683065877,0.02804259580426213,0.17633870549754127,0.2506935917620218,0.18857857731140779,0.24726719837657996,-0.30948100899227016,-1.632756277723634,-0.0008693524011927828,0.015947592680140184,-0.02454836215077043,0.0227556125911928,-0.01677576574258426,0.014264515274043283,-0.05475999093297794,-1.4274211853495176,0.03276007859108181,0.6263569792998896,-0.9994516968727112,0.992522656917572,-0.6025635004043579,0.6771194338798523,-0.15769588458614245,-1.4462170875277667,0.3804156977343213,0.4272466022611064,-0.2720412015914917,0.9999786019325256,0.008898204192519188,0.8654508590698242,0.2355668925166907,-1.6211937921235133,-0.019458376467679634,0.5281755149857319,-0.9999743700027466,0.9985039234161377,-0.49802136421203613,0.4772090017795563,0.09545006846998448,-1.2959495983543412,112353.71567155297,36694.64981195923,22719.62958723738,264429.2131216139,74797.52667119639,137877.16939670217,0.06088154886506367,0.24687918824376087,1.083919039473664,0.3443556262961358,0.22278989191992735,2.383035384285942,0.7355306921145397,1.3145339570835417,-0.11584157692372793,-0.21716260596895598,360.87555236337244,18.934829016091733,315.51921624284074,394.14555654430956,341.6421767498582,378.5228576492782,-0.1556321580933501,-1.4667595226951422,2.071006,0.85943,20.065234
441,1799.55,361619.25,0.019762466406220716,0.012575768572520081,-0.0015462165135580346,0.04432778763648972,0.00781903269268391,0.03144626989197124,0.15545457610923819,-1.196546183880627,0.22051601496398548,0.028012161121850832,0.17638262802396656,0.2505898184745546,0.18860517411544678,0.2472865189251175,-0.30981548832542616,-1.632734770880662,-0.0010643715586862673,0.01619518177424597,-0.02565309377702979,0.0233879617478772,-0.017056002023034457,0.013896859312305387,-0.0483067211174215,-1.3917215345069232,0.03355073238882049,0.6238511637419475,-0.9989206194877625,0.9945671558380127,-0.5992341637611389,0.6628926992416382,-0.1612020608139034,-1.421038306535515,0.3849724739558241,0.4306890942691565,-0.27859950065612793,0.9999231100082397,0.012786313891410828,0.869795560836792,0.20291151194173754,-1.6171972971276627,-0.018525457345914223,0.525018124880746,-0.9998145699501038,0.998424768447876,-0.49167051911354065,0.463448166847229,0.08869637993684559,-1.2628865349977634,109801.89865918981,35698.00044529367,25488.42420275915,266272.6023858825,75538.73426389425,133635.13596721098,0.3281220359939667,0.8210118108555395,1.0548593854688681,0.33356936723857306,0.2499531473495123,2.3803078555513544,0.7194785492681893,1.2711298382426741,0.1303941833471639,0.12532117730943382,362.47962188479033,19.432889273604587,317.5324278381499,397.56134699098044,342.7052932107819,380.3073511398802,-0.16165643746338082,-1.4766847857663967,2.054794,0.860668,20.506878
442,1795.77,375688.65,0.020018988923201548,0.012752148614631321,-0.0015473002853202923,0.04526768116655227,0.007909594748406941,0.031900328163224606,0.15985901656527052,-1.1866911090209296,0.22060309460510916,0.02802414637459956,0.17632876093624059,0.2507880585618221,0.18870558578088012,0.2473204620420092,-0.31007309911356895,-1.6310966370986364,-0.0008261292187644409,0.016108719939465225,-0.024949855319368983,0.023797823422361176,-0.016778785418271835,0.014150830389853682,-0.03982073747804614,-1.39677327599888,0.030967193295224228,0.6253694076516383,-0.999386191368103,0.994315505027771,-0.6067659258842468,0.6620123982429504,-0.15705026490842103,-1.4477444549098726,0.37782310078664455,0.4285663499673418,-0.2647497355937958,0.9998795390129089,0.009429320693016052,0.8657270073890686,0.21235122004276327,-1.5928534916983186,-0.016793095178111127,0.5303326966111716,-0.9997217059135437,0.9994196891784668,-0.492226779460907,0.48140284419059753,0.07705609108953526,-1.3094781672463676,116262.15469965487,37557.34326326446,19423.22955689123,264979.70011365117,82024.19372179027,140918.96059563028,-0.08888490012584918,0.18175418528377119,1.1151706682128422,0.3488127335141313,0.18755738575106995,2.377102870725829,0.7726798492452285,1.3411500758768877,-0.2583451073995899,-0.1950783050155751,362.694185009449,19.462661967795132,316.781029859202,395.4312476491773,342.81849165127414,380.3087252886916,-0.14623475559927274,-1.4504968926527555,2.113843,0.849364,20.328694
443,1710.63,376565.75,0.019825891891462784,0.012615574070928913,-0.0015475711188509367,0.044186662151881204,0.007810868595269796,0.0316114983149479,0.1492431527124321,-1.2091852875411344,0.2204814592067999,0.027997351431415574,0.17633964860865836,0.2505483632027656,0.18857807561098971,0.24721845066971215,-0.3105359880229849,-1.632223864224075,-0.0010980591151750025,0.01634952549413138,-0.025996039268609113,0.02378885246474311,-0.017289785130638845,0.014070480061129442,-0.048582144407785695,-1.3939841637355628,0.03199859081960393,0.62738573212251,-0.99947190284729,0.9960604906082153,-0.6041829586029053,0.666751503944397,-0.15992238281359902,-1.4430733882024545,0.3784855949763002,0.4352138183494975,-0.31309929490089417,0.9999929070472717,0.005905203055590391,0.8631302714347839,0.16627590216642038,-1.5737661428132383,-0.015618857848301464,0.5219740642251961,-0.9998359084129333,0.9970992207527161,-0.4864370822906494,0.4691004455089569,0.08079115387848766,-1.2695697632944372,112757.78060821409,36306.48989895752,18917.675070695645,247223.77697694997,78904.13941273902,137712.07898785418,-0.20696879952753713,0.04545376490806596,1.1042743760231046,0.3470063310613108,0.18831728599337774,2.248878036379838,0.75991834690749,1.3401959556535015,-0.3633323300610592,-0.28518645826419897,355.5047421307807,17.641474793530506,311.8687304540588,387.6983837231982,337.6977651174207,371.3815935492137,-0.1378804550042984,-1.4545571322378963,2.013382,0.869066,19.333906
444,1687.23,376619.45,0.01993944170566125,0.012696339045501248,-0.0014334583234707694,0.04487771299061553,0.007893711696515107,0.03177855920130224,0.16200088355723452,-1.1889187475636858,0.22050054151004023,0.02796067633873625,0.17628592343374075,0.25052918703992866,0.18868248282258113,0.2471912162437811,-0.3113867163928611,-1.6306328308230946,-0.0011474127344490949,0.01633293860128896,-0.026123834131205295,0.023888709044346482,-0.017283528246444524,0.013945511326288892,-0.04548729888101095,-1.3851594716290048,0.03348262530051705,0.6241074066483271,-0.9981434941291809,0.9934058785438538,-0.6092525124549866,0.6602831482887268,-0.16958572301398642,-1.4350140792275274,0.3760784363666702,0.4364250397618999,-0.32342639565467834,0.9999277591705322,0.0028478342574089766,0.8613000512123108,0.1714798178570983,-1.5764658496057988,-0.015606846611887687,0.5265202112819978,-0.9995408654212952,0.9992998242378235,-0.4874093234539032,0.46992480754852295,0.07530877229971429,-1.286071418288181,112824.36131725195,35902.02848225322,17393.941677304145,240751.62945566286,81140.92516214246,137299.0089278755,-0.29755480896573233,0.05527556633755504,1.1101035738170024,0.3456726724753851,0.17474421243213578,2.210009021585879,0.7771379809796637,1.3472789134533079,-0.4435510002414465,-0.2682755087034825,353.85829390835386,17.366463791338504,309.40692585647815,386.19212193334084,336.37455928423896,369.61594355517946,-0.14057636613691613,-1.4488155884199931,1.979197,0.863828,19.009477
445,1646.19,363928.35,0.020027745814264423,0.012750231438818241,-0.001613701347674743,0.045161255819928116,0.00789425378843832,0.031895642361028514,0.14919205427961393,-1.2007139082674987,0.22056448288281982,0.028009327643681577,0.17631699722767336,0.25074100713797437,0.1886620513237152,0.24724866092103448,-0.3109486943866479,-1.6306591731950206,-0.0008956519482070073,0.01616302259905032,-0.02531980113299854,0.0237637268221853,-0.016893325647334676,0.014264962972082977,-0.046531496220473756,-1.3989688928382122,0.03217970236658307,0.6245950998624067,-0.9992111325263977,0.9966338276863098,-0.5990690588951111,0.6632592678070068,-0.15970754285743977,-1.4457199723781353,0.3785012641591158,0.43003306232801086,-0.27043217420578003,0.9998892545700073,0.007619871292263269,0.8694102764129639,0.2091614466759635,-1.6010198250034595,-0.017728902063764634,0.5294709857871862,-0.9997513890266418,0.9996501207351685,-0.4971405863761902,0.4776550531387329,0.08217775942269698,-1.2994940000840902,111860.15151762725,33797.85739658868,16108.591303176838,230631.7464311919,82082.21139554592,134263.0455507881,-0.37732617619966535,0.1164271482538135,1.1111702489310307,0.3274833352526777,0.1630254503083017,2.142992173346104,0.8067343843263092,1.328941253858982,-0.5204927748442578,-0.12994921506913082,350.38842090527174,16.283813271814438,307.8668464829177,380.62134973722004,334.02307876662803,365.0756509045113,-0.1405362932593464,-1.4297476219578371,1.901089,0.869243,18.908282
446,1648.89,367239.85,0.019794085590634072,0.012590483340069637,-0.0015067264415870628,0.04418402450564698,0.007844823301705425,0.0315283488330993,0.15355979865109554,-1.19779593987611,0.2204768386985502,0.02799071930685753,0.17641109693239343,0.2506620285996384,0.18860651926459643,0.24713915712203197,-0.3087774121692222,-1.6331753011548094,-0.0008250584637032254,0.01577587099607351,-0.02391859352768647,0.02294015920477092,-0.016508917734780762,0.013768706252804826,-0.041819041707528155,-1.4135587288676348,0.03398887792315637,0.626860862178488,-0.9988341927528381,0.9963670969009399,-0.6098735928535461,0.6667268872261047,-0.16502171130978244,-1.4466198366288556,0.3762919252031667,0.4263093393156848,-0.3328281342983246,0.9999811053276062,0.009706842713057995,0.8475115895271301,0.21894860111377462,-1.584397767880907,-0.018807282804260906,0.5312262112623644,-0.999911904335022,0.9987964034080505,-0.5091364979743958,0.4860835373401642,0.0864037315163858,-1.3196092357466451,108369.40320108381,34753.48142749132,14628.967704821931,234000.6454213598,76085.09168777974,132418.4399683647,-0.35340891113069733,0.04446630943956942,1.077627887513502,0.3393699556091233,0.14942708519886436,2.175598270286639,0.756153509500119,1.3117454891176286,-0.4803984433432981,-0.20565042051181193,350.23354438180826,16.219231316633426,308.1859623210922,381.2490302454882,334.0328986507613,365.31153611053423,-0.12883949951976517,-1.4479765103915252,1.900481,0.869566,18.719043
447,1771.29,371840.15,0.01978783963924379,0.012613053997752746,-0.001615904917351616,0.04426983048838391,0.007792280130878665,0.031537403299056174,0.15527323337894158,-1.199536759456645,0.2205630819349678,0.02805430388131452,0.17633550874535409,0.2507366204476161,0.18860206635484858,0.24730750360894996,-0.3103949291024176,-1.631921944479805,-0.0009054071330295625,0.015976224078609394,-0.024766500295695198,0.023225014220459163,-0.01678140039786336,0.014066865580747078,-0.04667597353582884,-1.4121757470281073,0.0315865514358352,0.6220151267487282,-0.9993644952774048,0.9969841241836548,-0.5936710238456726,0.6587052941322327,-0.1595868247131984,-1.4256275781666818,0.3847352728985058,0.43356755294748767,-0.28901129961013794,0.9998695254325867,0.010573230683803558,0.8762450814247131,0.1966408359712643,-1.6191449812637153,-0.019617463959178006,0.525083447694634,-0.9998047947883606,0.9985119700431824,-0.4953081011772156,0.4682733118534088,0.08655707770599973,-1.2625709584047116,113309.69348793499,36254.79980573767,21152.42263397453,259332.14668286708,77921.22509517259,137722.62412334452,0.034845289964745105,0.296888976784321,1.0942202003446717,0.33900613457982914,0.20784551868373502,2.350287365070499,0.763499473184727,1.3122343447687503,-0.14991963722726362,-0.1379330123089728,360.37179255118576,18.81417311470722,315.51320868918276,392.5328566576128,341.1900429497832,377.66426163136583,-0.16121694163684983,-1.4687430059944582,2.06327,0.853859,20.044199
448,1784.07,373665.95,0.01986338938622433,0.012609878239393172,-0.0014802737941559763,0.04450726915806775,0.00789859712707064,0.031566777227302764,0.15103409366588885,-1.2005091991999284,0.2205048436067022,0.028009226351216002,0.17626948503616627,0.2505620089978641,0.1885908220920294,0.24727001701263815,-0.310494308738389,-1.6320964513301435,-0.001122047253813153,0.016416394424993496,-0.026141619514643277,0.023601095272118858,-0.017395910414240632,0.014291969506017837,-0.05131648353258335,-1.4013102008021165,0.03142914708203712,0.6256717898489648,-0.9984757900238037,0.9963758587837219,-0.612212598323822,0.6591581106185913,-0.16414500395144366,-1.4381795996270534,0.38156572216562623,0.4339729200975661,-0.2892460227012634,0.9999226927757263,0.009161562658846378,0.8696354627609253,0.17763744263803824,-1.5919983070193469,-0.014006551805424266,0.5229015139354373,-0.9995203614234924,0.9995765089988708,-0.4915846884250641,0.46789607405662537,0.07504619239873238,-1.2685320439282264,113618.00646362071,36960.9118185001,22259.22975908434,264223.8091961732,76240.91359266115,138874.42603332477,0.05342782461166197,0.290780234369854,1.093831622123899,0.345937414323381,0.21417197892326129,2.3763443274846825,0.7429483064958666,1.3252523702901065,-0.12249477243012201,-0.18325565279758438,361.5903004564637,19.22182155036279,316.20084684066364,396.5801995520837,341.99547994537346,379.24701411166143,-0.15191992214871522,-1.4652402584700497,2.087359,0.858476,20.178638
449,1630.71,369513.15,0.020045783487979158,0.012762278601651604,-0.0015118728072249469,0.04541344622062652,0.00790106795026917,0.031938220132242824,0.15590039867979713,-1.1861304576519898,0.22046939089633066,0.027956382717350604,0.1762575596972781,0.25062095092138353,0.18864897427329363,0.24710805541713352,-0.31039679169654066,-1.6309842076108292,-0.000805705347678515,0.016229629894342325,-0.02490199499986011,0.023727243594139687,-0.01695874441212726,0.014585150963605244,-0.0427096659088309,-1.4196753792870853,0.030213678474480882,0.6241119535031197,-0.9981716275215149,0.9932394027709961,-0.6060311794281006,0.6656054258346558,-0.1534870949884098,-1.4468587010608676,0.3792348297116944,0.43263416989010955,-0.3147736191749573,0.9999960660934448,0.01058480329811573,0.8654122352600098,0.19447862325121812,-1.5941325437921698,-0.018164953100552838,0.5274941786787645,-0.9998960494995117,0.9996744394302368,-0.5091757774353027,0.4771985411643982,0.0881970808189433,-1.2959888741769572,109558.8442661693,33866.76104186044,14815.590367033077,225961.85518299142,78184.2408386399,132617.5790807728,-0.39900489756136315,0.03274617031014149,1.0927589957507275,0.3310072898197273,0.1516767838794023,2.1162206056368245,0.7894718013408369,1.3168352369169847,-0.5342040386980915,-0.2001095331266658,349.13159586519356,16.003845465610762,307.3736282046786,379.72218705828266,333.17681465802553,364.0639446082357,-0.13508819905228706,-1.4534450150159164,1.875198,0.864092,18.362716
450,1738.53,375187.45,0.0198002308831439,0.012535187708825711,-0.0014528572614382286,0.04429944509948609,0.007853079348008465,0.031460576490367924,0.1432092907621405,-1.2032599576190688,0.22051533873710466,0.02805294544307424,0.17622568149134077,0.2506727270123164,0.18854951835990555,0.24727744923998193,-0.31047486267120517,-1.6325069675161998,-0.0010987647876792735,0.01641885283833466,-0.02549849544596684,0.023579450462236334,-0.017421045669142557,0.014452743553813823,-0.04255719659630699,-1.4209223401584419,0.031490599883954605,0.6302838768285516,-0.997957706451416,0.9930102229118347,-0.6159813404083252,0.6751143932342529,-0.15825653913326965,-1.446477660950082,0.3827463321518268,0.4304580546435865,-0.2836608290672302,0.999931812286377,0.012892033904790878,0.8637488484382629,0.20661461738170586,-1.607132940236686,-0.013797511680798357,0.5193951937927137,-0.9998452663421631,0.9977136850357056,-0.49976304173469543,0.4690001308917999,0.07893235909170769,-1.2669512686682516,113864.04795569924,36711.85196383962,17595.12090080303,252351.2231184673,79786.606734313,138767.36001281335,-0.147916237270933,0.13666599920795752,1.1079499362365446,0.34705142582280357,0.17484024609795507,2.3011134311054238,0.7756732299462357,1.3415483263429147,-0.3175218141933469,-0.19277924369406074,357.6759909997238,18.15518713465159,312.875661008208,390.15511319094827,339.3673615701955,374.0621184163533,-0.13726845905978427,-1.4457212712116951,2.026222,0.86999,19.538057
451,1769.31,359811.35,0.020049260815640856,0.012757293289155869,-0.0014190561129939084,0.04509784393778519,0.00790597559906515,0.03193215913699895,0.1561873360396759,-1.1924534064868628,0.2204815786941878,0.02796200848501307,0.17623938406150852,0.2506850212451398,0.1886705150789394,0.2471044775538332,-0.3098763563257794,-1.6301532297059778,-0.0008494541332552116,0.016177266971694894,-0.02448448584781225,0.023642123808216963,-0.01700570622155798,0.014351930588120022,-0.03604082567611193,-1.4164954333194115,0.031771475922203155,0.6276518575477023,-0.9984245896339417,0.9925513863563538,-0.608924150466919,0.6600756049156189,-0.1617908427175942,-1.4466127618582856,0.38097174843494613,0.42305680337156043,-0.23901715874671936,0.9999657869338989,0.013608915731310844,0.8558181524276733,0.24930942706636738,-1.6139392448914032,-0.01639740470241121,0.5297719935328454,-0.9999953508377075,0.9971875548362732,-0.5087311267852783,0.4770970046520233,0.07786908812328999,-1.3064380515173075,108083.87840194882,35129.829688307844,19008.305409848268,263266.1891836964,73865.00487701216,131776.02318832296,0.23965252738344636,0.6505143555042436,1.046479503182665,0.3304746562300566,0.18798749240432805,2.3749938084559385,0.7270332656319558,1.2642182948575127,0.04949780134410864,0.0700819665754846,359.59069213352166,18.508426647545157,315.2195690868597,391.78246806259324,340.94275760089056,376.6144679091006,-0.16274136065249706,-1.4668854582318256,2.017522,0.865992,20.231584
452,1659.87,368421.25,0.019965775204309037,0.012748153958644728,-0.0014828221999361436,0.04496711494573714,0.007823074310074105,0.03188773161359286,0.1523721711291028,-1.2161315647154944,0.2204433078157963,0.0279530366612152,0.17634530031032356,0.25060027573457894,0.18864200014606475,0.24707738761223844,-0.30823393890495193,-1.6322025850339492,-0.0010927922128018213,0.01602373548735282,-0.024819920676394918,0.02269216768005965,-0.017046693314377512,0.01388586530012718,-0.05465075051838073,-1.4164114021871448,0.03362110468036263,0.6271795181524251,-0.9989234805107117,0.9974187612533569,-0.6094796061515808,0.6674668788909912,-0.16624878955653064,-1.4328360588868303,0.3836153815510988,0.42396417683804966,-0.3186025023460388,0.9999105334281921,0.014546448364853859,0.8556605577468872,0.23621415285155897,-1.6139889713236286,-0.01625806090297287,0.5275839442063837,-0.9999338388442993,0.9967716336250305,-0.5007995367050171,0.4778066575527191,0.09281366352003606,-1.2959773592516255,108579.76629448202,34584.15699957487,13134.328411381199,237508.86607388224,78437.80750364209,132471.7524306487,-0.326421345524154,0.11478765947011338,1.0776208965081906,0.3375044832012276,0.13337499114450369,2.1968895019988977,0.7747254433450816,1.3145090671779567,-0.4506601921138772,-0.160767504706814,350.97250360880463,16.299780480973318,309.1063521747296,383.15573231104156,334.75294306155945,366.10361945572237,-0.1278506638542242,-1.4443939079166963,1.915793,0.879084,18.813568
453,1653.03,362818.55,0.01997435039816608,0.012743668829908598,-0.0015361858579800124,0.04538369644124639,0.007890872806544715,0.03183348115758554,0.16817574295567922,-1.176316750598193,0.22051146214897335,0.027976721601141924,0.17624879340318028,0.2505756587276693,0.18866456425303305,0.24723993115194345,-0.3105537131298771,-1.6306181213322424,-0.0009779374003662578,0.01666977276160061,-0.026227386033789536,0.02436326214358435,-0.01747044982557957,0.014650707316518302,-0.05042245068286656,-1.395145792742294,0.030552030638162798,0.6304963118777709,-0.9994077086448669,0.9960811138153076,-0.6075634956359863,0.6580709218978882,-0.1588942465495427,-1.4437630454002974,0.37917302018679033,0.42698158087909793,-0.247836634516716,0.9999905228614807,0.00977399293333292,0.868076741695404,0.2254155850151682,-1.605102192848907,-0.015671439112492448,0.5246045987109258,-0.9988439083099365,0.9996739625930786,-0.4830637574195862,0.46577388048171997,0.08158514060287567,-1.2748246948281563,109709.8190609765,32686.440106112674,18159.139293264318,240550.6175182718,83280.14616228477,132744.84193094046,-0.2118455739000472,0.2314025933926236,1.089485482079671,0.3189438493941627,0.18606296196216907,2.24064348763393,0.8053493713276864,1.3179495427836034,-0.34366124165506984,-0.14628631692233407,350.7745042950277,16.3004556072995,308.9077631473075,379.60994297366966,334.4644286825509,365.39467712670137,-0.14021219437153132,-1.4389140996828156,1.910814,0.88933,19.056458
454,1712.07,372663.55,0.019979898855302977,0.012733674139018497,-0.0015920763362275811,0.04561116812679072,0.00790342583047791,0.03174756761231444,0.16618132942829722,-1.1702584573634978,0.22056100725845354,0.028049909512076164,0.17619898098120187,0.2508112101141132,0.1886504183702068,0.2472642180429824,-0.3087846789318289,-1.631955267508147,-0.000969813739943344,0.01604487018405613,-0.024649286528405732,0.022828604220168407,-0.017015513356291537,0.014430635783415023,-0.05359004607808122,-1.4441370418478254,0.03192981474291895,0.6274292968976992,-0.9994041919708252,0.9975248575210571,-0.6067477464675903,0.6655450463294983,-0.16360962780655622,-1.4410805594323368,0.38890136106458023,0.4221527609540331,-0.2534116208553314,0.9999476075172424,0.018830478191375732,0.8730309009552002,0.2431321040166087,-1.6371433747799689,-0.016195536605392045,0.5249699976657123,-0.9999366402626038,0.999981701374054,-0.5086387395858765,0.47990137338638306,0.0839944169620925,-1.2900148902879682,112223.77199065516,36363.56260077339,10809.864106991212,247462.7376339035,80666.0783526676,136627.97423240298,-0.29925718160099424,0.13191721637246534,1.0991952650831642,0.34736507439031855,0.11065796332294056,2.256164144426026,0.7807179209196438,1.3348655037099877,-0.44301463895269927,-0.1142981388483868,355.34922546974394,17.483036841723067,312.09224771765014,389.8708272687422,337.89984317104023,371.2942419939385,-0.12545334532415575,-1.435880057147833,2.002203,0.874582,19.436961
